code_name;SMILES;LogPexp;E_HOMO;E_LUMO;n;Sum_MullQ;MIN_MullQ;MAX_MullQ;u_dipmom;delG_water;delG_octanol;pKa;N_atoms;N_Fluors;F_alfa;F_beta;C_Chain;Num_F_C_Chain;N_Hidrog_chain;Volume;Surface_area;PSA (0.01);Minimum Potential on Surface;Maximum Potential on Surface;PSA (0.005);Minimum Potential on Surface;Maximum Potential on Surface;TPSA;Carga_S_wat;Carga_S_oct;Diff_carga_S;HOMO_oct;LUMO_oct;n_oct;Sum_Q_oct;min_Q_oct;max_Q_oct;u_org;S_APT;S_NBO;Long_pair_S_alto;Long_pair_S_bajo;N_Mull;N_APT;Long_pair_N;Long_pair_N;E_HOMO_Log;E_LUMO_Log;n_Log;Sum_MullQ_Log;MIN_MullQ_Log;MAX_MullQ_Log;u_dipmom_Log;delG_water_Log;delG_octanol_Log;pKa_Log;N_atoms_Log;N_Fluors_Log;F_alfa_Log;F_beta_Log;C_Chain_Log;Num_F_C_Chain_Log;N_Hidrog_chain_Log;Volume_Log;Surface_area_Log;PSA (0.01)_Log;Minimum Potential on Surface_Log;Maximum Potential on Surface_Log;PSA (0.005)_Log;Minimum Potential on Surface_Log;Maximum Potential on Surface_Log;Carga_S_wat_Log;Carga_S_oct_Log;Diff_carga_S_Log;HOMO_oct_Log;LUMO_oct_Log;n_oct_Log;Sum_Q_oct_Log;min_Q_oct_Log;max_Q_oct_Log;u_org_Log;S_APT_Log;S_NBO_Log;Long_pair_S_alto_Log;Long_pair_S_bajo_Log;N_Mull_Log;N_APT_Log;Long_pair_N_Log;Long_pair_N_Log;E_HOMO_1/D;E_LUMO_1/D;n_1/D;Sum_MullQ_1/D;MIN_MullQ_1/D;MAX_MullQ_1/D;u_dipmom_1/D;delG_water_1/D;delG_octanol_1/D;pKa_1/D;N_atoms_1/D;N_Fluors_1/D;F_alfa_1/D;F_beta_1/D;C_Chain_1/D;Num_F_C_Chain_1/D;N_Hidrog_chain_1/D;Volume_1/D;Surface_area_1/D;PSA (0.01)_1/D;Minimum Potential on Surface_1/D;Maximum Potential on Surface_1/D;PSA (0.005)_1/D;Minimum Potential on Surface_1/D;Maximum Potential on Surface_1/D;Carga_S_wat_1/D;Carga_S_oct_1/D;Diff_carga_S_1/D;HOMO_oct_1/D;LUMO_oct_1/D;n_oct_1/D;Sum_Q_oct_1/D;min_Q_oct_1/D;max_Q_oct_1/D;u_org_1/D;S_APT_1/D;S_NBO_1/D;Long_pair_S_alto_1/D;Long_pair_S_bajo_1/D;N_Mull_1/D;N_APT_1/D;Long_pair_N_1/D;Long_pair_N_1/D;E_HOMO_D2;E_LUMO_D2;n_D2;Sum_MullQ_D2;MIN_MullQ_D2;MAX_MullQ_D2;u_dipmom_D2;delG_water_D2;delG_octanol_D2;pKa_D2;N_atoms_D2;N_Fluors_D2;F_alfa_D2;F_beta_D2;C_Chain_D2;Num_F_C_Chain_D2;N_Hidrog_chain_D2;Volume_D2;Surface_area_D2;PSA (0.01)_D2;Minimum Potential on Surface_D2;Maximum Potential on Surface_D2;PSA (0.005)_D2;Minimum Potential on Surface_D2;Maximum Potential on Surface_D2;Carga_S_wat_D2;Carga_S_oct_D2;Diff_carga_S_D2;HOMO_oct_D2;LUMO_oct_D2;n_oct_D2;Sum_Q_oct_D2;min_Q_oct_D2;max_Q_oct_D2;u_org_D2;S_APT_D2;S_NBO_D2;Long_pair_S_alto_D2;Long_pair_S_bajo_D2;N_Mull_D2;N_APT_D2;Long_pair_N_D2;Long_pair_N_D2;E_HOMO_1/D2;E_LUMO_1/D2;n_1/D2;Sum_MullQ_1/D2;MIN_MullQ_1/D2;MAX_MullQ_1/D2;u_dipmom_1/D2;delG_water_1/D2;delG_octanol_1/D2;pKa_1/D2;N_atoms_1/D2;N_Fluors_1/D2;F_alfa_1/D2;F_beta_1/D2;C_Chain_1/D2;Num_F_C_Chain_1/D2;N_Hidrog_chain_1/D2;Volume_1/D2;Surface_area_1/D2;PSA (0.01)_1/D2;Minimum Potential on Surface_1/D2;Maximum Potential on Surface_1/D2;PSA (0.005)_1/D2;Minimum Potential on Surface_1/D2;Maximum Potential on Surface_1/D2;Carga_S_wat_1/D2;Carga_S_oct_1/D2;Diff_carga_S_1/D2;HOMO_oct_1/D2;LUMO_oct_1/D2;n_oct_1/D2;Sum_Q_oct_1/D2;min_Q_oct_1/D2;max_Q_oct_1/D2;u_org_1/D2;S_APT_1/D2;S_NBO_1/D2;Long_pair_S_alto_1/D2;Long_pair_S_bajo_1/D2;N_Mull_1/D2;N_APT_1/D2;Long_pair_N_1/D2;Long_pair_N_1/D2
A8;CC(F)(F)SC1=NC=CC=C1;1.82;-1.103387902;-1.344225493;0.947492862;0.535812999;0.799511071;0.136206875;0.316492566;-1.346771162;-1.346770209;0.446458081;0.9;0.4;0.666666667;0;1;0.571428571;0.6;0.839019105;0.868539977;0.486629539;-2.595238095;0.988042034;0.701822521;-2.173913043;0.982521051;0.261522149;0.154762914;0.181534092;0.486474206;-1.142568073;-1.465045593;0.900896881;0.559056225;0.640060972;0.434801719;0.491429555;-0.070233815;0.113780379;-1.056752463;-1.05059343;-2.967348928;-7.431356316;-1.033978531;-1.063479589;-1.152431669;-1.181807509;-1.024644657;0.702342357;-1.114778333;-0.604426908;0.478938383;0.945242603;0.945242527;0.63223047;0.964829796;0.430676558;0.630929754;0;1;0.712414374;0.333333333;0.968520836;0.974543597;0.809037943;-1;0.9943086;0.905710957;-1.013004162;0.991435819;-10.26387365;-9.151081747;-1.265133593;-1.134365598;-1.154843499;-1.047681892;0.72169905;-1.221856024;-3.954828527;0.690740895;-1.807356378;-1.845928325;-1.082853963;-1.047153362;-1.23738226;-1.593658616;-1.070048141;-1.134902633;-1.199936528;-1.567266654;0.91322567;0.125499428;0.342564932;0.901752564;0.620306396;-1.485210298;-1.485211001;0.025;0.833333333;1;1;0;0.5;0.25;0.333333333;0.817568971;0.836185897;0.350420883;-1;0.938508557;0.343022868;-1.03;0.970003896;0.417213721;0.40136802;0.014228781;-1.173134673;-1.465421853;0.928330857;0.762881874;0.313565258;0.827216703;0.348819806;-13.21481011;1;-1.031693529;-1.062654226;-1.512511777;-1.229342659;-1.067822011;-1.092903444;0.694517913;0.40711229;0.897742724;0.28709557;0.639217953;0.018552313;0.100167544;0.453340059;0.453339629;0.199324818;0.81;0.16;0.444444444;0;1;0.326530612;0.36;0.703953058;0.754361691;0.236808309;1;0.976227061;0.49255485;0.942595909;0.965347616;0.023951559;0.032954627;0.236657153;0.726614831;0.465666153;0.81161519;0.312543863;0.409678048;0.189052535;0.241503008;0.004932789;0.012945975;0.939503899;0.885556047;0.437121804;0.661689275;0.877005389;0.837213863;0.821378942;0.553421141;0.833981124;0.015750106;0.117350732;0.813157687;0.384780024;0.551330963;0.551331743;0.000625;0.694444444;1;1;0;0.25;0.0625;0.333333333;0.668419022;0.699206854;0.122794796;0.148472351;0.880798312;0.117664688;0.2116;0.940907557;0.174067289;0.161096287;0.000202458;0.766012456;0.465905374;0.86179818;0.581988754;0.098323171;0.684287474;0.121675257;0.182635859;1;0.895474994;0.906005093;0.113569775;0.018107722;0.935356045;0.884182026
B0;O=S(C1=NC=CC=C1)(C)=O;-0.43;-1.27011293;-1.665003742;0.947492862;0.802953804;1;0.157913727;0.875848993;-1.219314537;-1.21931223;-0.066968712;0.85;0;0;0;0.5;0.142857143;0.6;0.774585832;0.808574096;0.849956276;-2.476190476;0.995772436;0.864094706;-2.173913043;0.974866037;0.995475966;0.972963835;0.97961616;0.161718821;-1.272687283;-1.694782168;0.992414439;0.801526469;0.973668283;0.462435495;0.759969026;1;0.993798457;0;0;-3.65117472;-7.140896449;-1.06806976;-1.039879643;-1.034746849;-1.095215829;-1.024644657;0.895310074;-1;-0.485418416;0.939960518;0.9314796;0.931479359;-0.232966052;0.945749849;0;0;0.5;0;0;0.666666667;0.95419018;0.961622052;0.956897355;-1.021186079;0.997995704;0.961101222;-1.013004162;0.987637;0.834540526;0.877480762;-1.670365028;-1.043611066;-1.09581923;-1.003478891;0.894118672;-1.01326815;-3.588260782;0.880517574;1;0.991854511;0;0;-1.118407622;-1.708290803;-1.035420624;-1.168980162;-1.042423407;-1.265318352;0.91322567;0.083746069;0.273884455;0.777797478;0.224150926;-1.640461372;-1.640464091;-0.166666667;0.882352941;0;0;0.5;1;1;0.666666667;0.88557776;0.898199537;0.200628148;-1.048076923;0.931222707;0.278605079;-1.03;0.97762073;0.066363423;0.07437809;0.042802285;-1.053193696;-1.266776267;0.842722899;0.532102029;0.206128604;0.777784683;0.2255623;0.928126529;0.114490396;0;0;-1.229234573;-1.279346844;-1.03373869;-1.117706759;0.920262427;0.624597708;0.897742724;0.644734811;1;0.024936745;0.767111459;0.371593392;0.371592161;0.004484808;0.7225;0;0;0;0.25;0.020408163;0.36;0.599983211;0.653792069;0.72242567;0.910361081;0.991562745;0.74665966;0.942595909;0.950363791;0.946658625;0.959647821;0.026152977;0.901536882;0.623160854;0.984886419;0.642444681;0.948029926;0.213846587;0.577552921;1;0.987635373;0;0;0.661805644;0.610974938;0.935790125;0.800468499;0.619890992;0.36071946;0.833981124;0.007013404;0.075012695;0.604968917;0.050243638;0.672618017;0.672620562;0.027777778;0.778546713;0;0;0.5;1;1;0.666666667;0.784247969;0.806762408;0.040251654;0.163091716;0.867175731;0.07762079;0.2116;0.955742292;0.004404104;0.0055321;0.001832036;0.617385735;0.348154673;0.710181885;0.28313257;0.042489001;0.604949013;0.050878351;0.000900904;0.013108051;0;0;0.075012695;0.019610765;0.876598577;0.924770245
B0_b;O=S(C1=NC=CC=C1)(CC)=O;-0.07;-1.252473081;-1.534048391;0.947492862;0.810555441;0.760579409;0.339527126;0.868443415;-1.27661986;-1.276617595;0.011161452;1;0;0;0;1;0.285714286;1;0.873952031;0.899448802;0.773622681;-2.547619048;0.978741394;0.880097326;-2.239130435;0.979076295;0.99427427;0.996703837;0.938466415;1;-1.262217921;-1.688956434;0.982820936;0.880327173;0.851872884;0.938466415;0.748401952;0.959557996;0.993873006;0;0;-2.77700831;-7.306267382;-1.066689206;-1.03783626;-1.046443167;-1.128360833;-1.024644657;0.899804996;-1.140385451;0.130657466;0.936114675;0.937837337;0.937837113;-1.05011208;1;0;0;1;1;0.356207187;1;0.975836728;0.980859492;0.931948241;-1.008355435;0.98983413;0.965987805;-1;0.989730027;0.980068777;0.622180998;-1;-1.050561792;-1.097214477;-1.007916945;0.938998486;-1.079713482;0.622180998;0.873841041;0.956363702;0.991952729;0;0;-1.275415781;-1.642466668;-1.036801287;-1.171967029;-1.057104914;-1.373333333;0.91322567;0.082960673;0.360099751;0.361752829;0.226062354;-1.566823815;-1.566826227;1;0.75;0;0;1;0.5;0.5;1;0.784889744;0.807451049;0.22042419;-1.018691589;0.947426879;0.273539263;-1;0.973416732;0.064782745;0.07763941;0.006921935;-1.061929323;-1.271145771;0.850948879;0.484471994;0.235599568;0.383258515;0.229048523;0.967243807;0.114481808;0;0;-1.616181768;-1.250389953;-1.035076598;-1.119907397;0.89487797;0.530210199;0.897742724;0.657000123;0.578481037;0.11527867;0.754193965;0.407342451;0.407341197;0.000124578;1;0;0;0;1;0.081632653;1;0.763792153;0.809008148;0.598492053;0.963639424;0.957934716;0.774571303;1;0.958590391;0.993418538;0.880719212;1;0.88676547;0.618884044;0.965936993;0.774975932;0.725687411;0.880719212;0.560105481;0.920751547;0.987783552;0;0;0.382842015;0.639600874;0.933372542;0.797325719;0.637475061;0.424934391;0.833981124;0.006882473;0.12967183;0.130865109;0.051104188;0.61358793;0.613590107;1;0.5625;0;0;1;0.25;0.25;1;0.616051911;0.651977197;0.048586824;0.154074592;0.897617691;0.074823728;0.199453294;0.947540134;0.004196804;0.006027878;4.79E-05;0.627669919;0.350560602;0.724113994;0.234713113;0.055507157;0.146887089;0.052463226;0.000978444;0.013106084;0;0;0.12967183;0.018733067;0.878869107;0.928415366
B1;O=S(C1=NC=CC=C1)(C(F)F)=O;0.55;-1.297820187;-1.936642554;0.989025696;0.831101188;0.559830561;0.293202126;0.750712899;-1.508746771;-1.50874486;0.796625251;0.85;0.4;0.666666667;0;0.5;0.428571429;0.2;0.830949792;0.857129912;0.892898237;-2.19047619;0.960864839;0.877687575;-1.913043478;0.983414136;0.995475966;0.860713802;0.859444907;0.01487383;-1.300136366;-1.970618034;0.9716657;0.830261956;0.490820512;0.859444907;0.658557154;0.933823198;0.964864134;0;0;-2.483071714;-6.98395964;-1.091736399;-1.032447119;-1.016699232;-1.034066788;-1.005042153;0.91174613;-1.29758157;0.012600533;0.870134019;0.96096416;0.960964011;0.896305704;0.945749849;0.430676558;0.630929754;0;0;0.564575034;0;0.966787617;0.972155102;0.969965116;-1.076501868;0.981113163;0.96525767;-1.069243446;0.991877085;0.094517284;0.0988929;-2.548385711;-1.025655315;-1.034718265;-1.013132272;0.910976075;-1.353860753;0.0988929;0.818169923;0.927628047;0.953165952;0;0;-1.33960047;-1.772183066;-1.012025655;-1.179872779;-1.020168634;-1.087841319;0.874875959;0.080909793;0.48922741;0.418908622;0.261514572;-1.325761511;-1.32576288;0.014010919;0.882352941;1;1;0;1;0.333333333;0.333333333;0.825508343;0.847317156;0.190979381;-1.184782609;0.965053426;0.274290284;-1.170454545;0.969122989;0.075018213;0.084777952;0.465376782;-1.030958181;-1.089460154;0.860718222;0.513685901;0.408908917;0.418497151;0.260296864;0.993899627;0.117923731;0;0;-1.807499225;-1.308095093;-1.011329325;-1.125753061;0.960851045;0.845023719;0.978171827;0.690729185;0.313410257;0.085967487;0.563569857;0.568943561;0.568942387;0.634611791;0.7225;0.16;0.444444444;0;0.25;0.183673469;0.04;0.690477557;0.734671685;0.797267262;0.712397946;0.923261238;0.770335479;0.729946272;0.967103363;0.740828248;0.738645548;0.000221231;0.94084461;0.842514333;0.944134232;0.689334916;0.240904775;0.738645548;0.433697525;0.872025766;0.930962798;0;0;0.306086207;0.584415017;0.977720676;0.78906672;0.593705332;0.266625117;0.765407943;0.006546395;0.239343459;0.175484434;0.068389872;0.43930616;0.439307273;0.000196306;0.778546713;1;1;0;1;0.111111111;0.333333333;0.681464025;0.717946363;0.036473124;0.208412098;0.931328114;0.07523516;0.273243802;0.939199368;0.005627732;0.007187301;0.216575549;0.591591858;0.25751059;0.740835858;0.263873204;0.167206502;0.175139865;0.067754457;0.001033116;0.013906006;0;0;0.162189029;0.020502016;0.839004751;0.938132899
B2;O=S(C1=NC=CC=C1)(C(F)(F)F)=O;1.43;-1.323995448;-2.058618109;0.981218772;0.870605858;0.488535461;0.275925432;0.963069066;-1.6534811;-1.653480139;1;0.85;0.6;1;0;0.5;0.571428571;0;0.856097256;0.880300696;0.820545865;-1.928571429;0.974151468;0.774325621;-1.717391304;0.953049247;1;0.804128254;0.806555964;0.078640453;-1.328773149;-2.097771023;0.978314221;0.872401785;0.431701175;0.825049766;0.845342305;0.945209937;0.964985277;0;0;-1.783728327;-6.622779898;-1.090919336;-1;-1;-1.009353186;-1.008663225;0.933898743;-1.367458683;-0.036276029;0.982956641;0.973644951;0.973644898;1;0.945749849;0.682606194;1;0;0;0.712414374;0;0.972134753;0.976972878;0.947560697;-1.133954943;0.987610256;0.931891131;-1.116708345;0.976644448;-0.316006479;-0.278957208;-1.935646359;-1.007322252;-1.009382009;-1.010016775;0.934670362;-1.417676544;-0.144087783;0.926862239;0.940439013;0.95333034;0;0;-1.529376215;-1.924855616;-1.012824851;-1.228362099;-1;-1.023385436;0.881836781;0.077238424;0.56062349;0.445138013;0.203850762;-1.209713494;-1.209713913;0.011161452;0.882352941;0.666666667;0.666666667;0;1;0.25;0;0.801259415;0.825014546;0.207819161;-1.345679012;0.951890887;0.310904312;-1.303797468;1;0.080297155;0.090337165;0.088020031;-1.008739696;-1.023424294;0.854868871;0.48887321;0.464906967;0.435943697;0.202782187;0.981926335;0.117908927;0;0;-2.51616243;-1.379433331;-1.012086777;-1.162280505;1;0.954820063;0.962790279;0.757954561;0.238666897;0.076134844;0.927502026;0.683337021;0.683336547;1;0.7225;0.36;1;0;0.25;0.326530612;0;0.732902512;0.774929316;0.673295516;0.552226244;0.948971082;0.599580167;0.588274107;0.908302868;0.646622249;0.650532522;0.006184321;0.982747113;0.954747558;0.957098714;0.761084874;0.186365905;0.680707116;0.714603613;0.893421824;0.931196584;0;0;0.157951099;0.525531278;0.976257759;0.74024945;0.570462389;0.235965452;0.777636108;0.005965774;0.314298698;0.19814785;0.041555133;0.365764481;0.365764907;0.000124578;0.778546713;0.444444444;0.444444444;0;1;0.0625;0;0.64201665;0.680649001;0.043188804;0.268861454;0.90609626;0.096661491;0.339048229;1;0.006447633;0.008160803;0.007747526;0.566367485;0.227239506;0.730800787;0.238997015;0.216138488;0.190046907;0.041120616;0.001008375;0.013902515;0;0;0.314298698;0.022799187;0.840261995;1
B4;O=S(C1=NC=CC=C1)(CC(F)F)=O;0.31;-1.290554145;-1.765527563;0.99955389;0.924948133;0.675979263;0.321669097;0.647792661;-1.566079151;-1.566077365;0.792669743;1;0.4;0;0.666666667;1;0.571428571;0.6;0.921826165;0.933604139;0.763750173;-2.071428571;0.978137456;0.760241443;-1.847826087;0.978948711;0.995475966;0.944280437;0.935456386;0.116854988;-1.295869441;-1.795845998;0.99812592;0.925598893;0.648399848;0.935456386;0.568249983;0.995239833;0.99864414;0;0;-2.468118395;-7.123226182;-1.075507847;-1.039857188;-1.021394551;-1.071496339;-1.000203884;0.962782606;-1.200873269;0.087173918;0.803350129;0.966127066;0.966126934;0.894035585;1;0.430676558;0;0.150514998;1;0.712414374;0.159040418;0.98540147;0.987591141;0.928543009;-1.101714046;0.989542112;0.927002873;-1.084503084;0.989666734;0.653896308;0.603069122;-1.789921038;-1.028421486;-1.072349373;-1.00085703;0.962998367;-1.215419937;0.603069122;0.753966329;0.994956412;0.998223454;0;0;-1.343065818;-1.715414212;-1.02801252;-1.169012953;-1.025912359;-1.193274936;0.865660984;0.072700536;0.405166949;0.381836178;0.30306358;-1.277226887;-1.277228044;0.014080835;0.75;1;0;0.25;0.5;0.25;0.111111111;0.744127269;0.777910947;0.223273472;-1.252873563;0.948011855;0.316664102;-1.211764706;0.973543594;0.068379274;0.077889232;0.059235256;-1.034352829;-1.195486601;0.837900666;0.460776114;0.30953259;0.384491731;0.301663646;0.932565697;0.113934858;0;0;-1.818450123;-1.282520462;-1.026589474;-1.117730895;0.950122223;0.702294007;0.999107979;0.855529049;0.456947964;0.103471008;0.419635332;0.613004828;0.613003718;0.628325322;1;0.16;0;0.444444444;1;0.326530612;0.36;0.849763479;0.871616687;0.583314326;0.637067587;0.956752883;0.577967052;0.681025544;0.95834058;0.891665543;0.87507865;0.013655088;0.934679218;0.699697906;0.996255353;0.856733311;0.420422362;0.87507865;0.322908043;0.990502326;0.997290119;0;0;0.302410741;0.607954944;0.948869279;0.800433929;0.600409479;0.320812289;0.749368939;0.005285368;0.164160257;0.145798867;0.091847533;0.407729922;0.407730852;0.00019827;0.5625;1;0;0.125;0.25;0.0625;0.037037037;0.553725392;0.605145441;0.049851043;0.233055886;0.898726477;0.100276154;0.292871972;0.94778713;0.004675725;0.006066732;0.003508816;0.595494155;0.310071477;0.702077526;0.212314627;0.095810424;0.147833891;0.091000955;0.000909543;0.012981152;0;0;0.164160257;0.01970818;0.864515598;0.924810184
B5;O=S(C1=NC=CC=C1)(CC(F)(F)F)=O;0.81;-1.297601331;-1.803192816;1;1;0.654792346;0.313753523;0.759862415;-1.71082059;-1.710818903;0.870598385;1;0.6;0;1;1;0.714285714;0.4;0.941859276;0.948008558;0.835320109;-2;0.996497161;0.798914442;-1.782608696;0.967976525;0.971135721;0.921043757;0.918411388;0.006921935;-1.305898913;-1.84295846;1;1;0.64168242;0.918411388;0.669231755;0.996959861;1;0;0;-2.39076126;-7.172977168;-1.081086411;-1.044325684;-1.016840272;-1.062955159;-1;1;-1.217208237;0.067121886;0.875620708;0.978364118;0.97836401;0.936802005;1;0.682606194;0;0.238560627;1;0.827087475;0.100343332;0.989257271;0.990356564;0.952292037;-1.117546568;0.998339901;0.940215942;-1.100311088;0.984192472;0.503484922;0.493669866;-2.829832886;-1.021933934;-1.061856408;-1;1;-1.220598021;0.493669866;0.825169295;0.996781629;1;0;0;-1.361334971;-1.695403048;-1.022489988;-1.16250149;-1.020340698;-1.168349703;0.865274804;0.067244225;0.418276813;0.391469384;0.258365671;-1.169169;-1.169169879;0.012820437;0.75;0.666666667;0;0.166666667;0.5;0.2;0.166666667;0.728299868;0.766091058;0.204143479;-1.297619048;0.930545455;0.301335364;-1.256097561;0.984578885;0.07010439;0.079334795;1;-1.026408866;-1.164925783;0.836330373;0.426493861;0.312772919;0.391627597;0.256144991;0.930956767;0.113780379;0;0;-1.877289161;-1.27362504;-1.021292122;-1.11294831;0.960527008;0.732578714;1;1;0.428753016;0.098441273;0.57739089;0.731552361;0.731551262;0.757941549;1;0.36;0;1;1;0.510204082;0.16;0.887098895;0.898720225;0.697759684;0.593889403;0.993006593;0.638264286;0.633801489;0.936978552;0.848321602;0.843479477;4.79E-05;0.949203237;0.736891394;1;1;0.411756329;0.843479477;0.447871141;0.993928964;1;0;0;0.283751166;0.616476921;0.958738211;0.807327993;0.593905621;0.307549952;0.748700486;0.004521786;0.174955492;0.153248279;0.06675282;0.341657582;0.341658256;0.000164364;0.5625;0.444444444;0;0.055555556;0.25;0.04;0.083333333;0.530420698;0.58689551;0.04167456;0.25;0.865914843;0.090803001;0.314693635;0.969395581;0.004914626;0.00629401;1;0.586382336;0.294421084;0.699448494;0.181897013;0.097826899;0.153372175;0.065610256;0.000906407;0.012945975;0;0;0.174955492;0.019435741;0.855616563;0.916912898
B6;O=S(C1=NC=CC=C1)(C(F)(F)C(F)F)=O;1.43;-1.315766436;-2.054627089;0.973545682;0.948281086;0.379959537;0.317667291;1;-1.855504312;-1.855502977;0.955256528;1;0.8;0.666666667;0.666666667;1;0.857142857;0.2;0.970942897;0.97065927;1;-1.880952381;1;1;-1.717391304;0.964786935;0.965716305;0.837410182;0.847701482;0.22100209;-1.340386223;-2.080040527;0.993217616;0.907923903;0.577870598;0.847701482;1;0.946324266;0.975748285;0;0;-2.115368831;-7.229053748;-1.104105035;-1.053442314;-1.005214078;-1.010138372;-1.012250405;0.974667205;-1.496390938;0.077098839;1;0.989602444;0.989602375;0.979123787;1;0.861353116;0.630929754;0.150514998;1;0.920782221;0;0.994711508;0.994621278;1;-1.145235046;1;1;-1.116708345;0.982589472;-0.071181664;0.017043635;-1.555449741;-1;-1.01282132;-1.003109282;0.953771009;-1.272678728;0.017043635;1;0.941684419;0.96785378;0;0;-1.431546321;-1.673013281;-1;-1.149302767;-1.006254158;-1.025373316;0.88878706;0.070911701;0.720825322;0.386646349;0.196322363;-1.07800256;-1.078003083;0.011684246;0.75;0.5;1;0.25;0.5;0.166666667;0.333333333;0.706484375;0.748214025;0.170525153;-1.379746835;0.927285904;0.240741174;-1.303797468;0.987833906;0.077105835;0.085952403;0.031320677;-1;-1.032148076;0.842041421;0.469746263;0.347311119;0.424294699;0.171420362;0.980770083;0.116608331;0;0;-2.121686835;-1.263745388;-1;-1.103316707;0.987608056;0.951121454;0.947791194;0.899237018;0.14436925;0.100912508;1;0.860518904;0.860518069;0.912515034;1;0.64;0.444444444;0.444444444;1;0.734693878;0.04;0.94273011;0.942179419;1;0.525292484;1;1;0.588274107;0.930813831;0.701255812;0.718597803;0.048841924;1;0.938676586;0.986481233;0.824325814;0.333934428;0.718597803;1;0.895529616;0.952084716;0;0;0.222145457;0.626153529;1;0.821484949;0.577620226;0.236883047;0.789942437;0.005028469;0.519589144;0.149495399;0.03854247;0.290453132;0.29045355;0.000136522;0.5625;0.25;1;0.125;0.25;0.027777778;0.333333333;0.499120173;0.559824227;0.029078828;0.282647012;0.859859148;0.057956313;0.339048229;0.975815827;0.00594531;0.007387816;0.000980985;0.556596011;0.231130046;0.709033755;0.220661552;0.120625013;0.180025991;0.02938494;0.001006001;0.013597503;0;0;0.223474409;0.01913538;0.820312292;0.901111397
B7;O=S(C1=NC=CC=C1)(C(F)(F)C(F)(F)F)=O;2.21;-1.32276985;-2.10675979;0.971359743;0.996856957;0.273884455;0.340649964;0.96249402;-2.000238399;-2.000237929;0.939383126;1;1;0.666666667;1;1;1;0;1;1;0.861853914;-1.928571429;0.981277932;0.808623634;-1.717391304;0.965169686;0.914137606;1;1;0.043697555;-1.327277526;-2.146909828;0.968140645;0.998137671;0.200700884;1;0.845445055;0.94997748;0.975012114;0;0;-1;-6.630657784;-1.090496718;-1.004782863;-1.000774508;-1;-1.013277509;0.998498287;-1.664314218;0.133314589;0.982686124;1;1;0.971481849;1;1;0.630929754;0.238560627;1;1;0;1;1;0.960582925;-1.133954943;0.991058643;0.943432737;-1.116708345;0.982782111;1;1;-2.151851068;-1.008269918;-1;-1.014792772;0.999107882;-1.798507165;1;0.926915147;0.945757096;0.966865518;0;0;-1.861381708;-1.921437626;-1.013238463;-1.22111651;-1.000926539;-1;0.890787177;0.067456243;1;0.360560432;0.203972553;-1;-1;0.011881682;0.75;0.4;1;0.166666667;0.5;0.142857143;0;0.685955986;0.726260879;0.197858535;-1.345679012;0.944977843;0.297717212;-1.303797468;0.987442168;0.064569211;0.072861979;0.158405546;-1.00987638;-1;0.863852145;0.427289615;1;0.359675245;0.202757543;0.976998453;0.116696374;0;0;-4.4881502;-1.377794425;-1.012479008;-1.156747938;0.998149495;1;0.94353975;0.993723793;0.075012695;0.116042398;0.926394738;1;1;0.882440658;1;1;0.444444444;1;1;1;0;1;1;0.74279217;0.552226244;0.96290638;0.653872182;0.588274107;0.931552523;1;1;0.001909476;0.980536063;1;0.937296309;0.996278809;0.040280845;1;0.71477734;0.902457213;0.950648623;0;0;0.049643825;0.526782275;0.975501507;0.747347406;0.57151999;0.225304548;0.793501795;0.004550345;1;0.130003825;0.041604803;0.249940411;0.249940528;0.000141174;0.5625;0.16;1;0.055555556;0.25;0.020408163;0;0.470535615;0.527454865;0.039148;0.268861454;0.892983125;0.088635538;0.339048229;0.975042035;0.004169183;0.005308868;0.025092317;0.56764461;0.216956363;0.746240529;0.182576415;1;0.129366282;0.041110621;0.000998279;0.013618044;0;0;1;0.022745044;0.840913403;0.990502467
B8;CC(F)(F)S(C1=NC=CC=C1)(=O)=O;0.79;-1.293267968;-1.899725617;0.978319058;0.877409536;0.648343543;0.257157009;0.961988999;-1.566070817;-1.566069257;0.735104256;1;0.4;0.666666667;0;1;0.571428571;0.6;0.920754045;0.926717124;0.834514659;-2.142857143;0.975238555;0.959642515;-1.913043478;0.976779791;0.980678605;0.75490103;0.762987883;0.177895247;-1.29670523;-1.931610942;0.975056892;0.882385772;0.652285345;0.762987883;0.83370787;0.928126529;0.970129156;0;0;-2.367215554;-6.953728737;-1.080494745;-1.028966632;-1.019637792;-1.041854183;-1.010015537;0.937612247;-1.222285274;-0.092968988;0.982448416;0.966126329;0.966126218;0.859651404;1;0.430676558;0.630929754;0;1;0.712414374;0.333333333;0.985192762;0.986253829;0.952036262;-1.086418324;0.988137909;0.989030042;-1.069243446;0.988589494;-0.697365444;-0.60931951;-1.635286335;-1.027878942;-1.042819332;-1.011540505;0.940116331;-1.212449261;-0.60931951;0.920829484;0.921160105;0.960291513;0;0;-1.367013167;-1.784655485;-1.023074358;-1.185000537;-1.023759561;-1.108981092;0.884450524;0.076639496;0.422437238;0.477626097;0.204079634;-1.277233684;-1.277234657;0.015183495;0.75;1;1;0;0.5;0.25;0.333333333;0.744993725;0.783692089;0.204340512;-1.211111111;0.950829824;0.250865474;-1.170454545;0.975705329;0.085533346;0.095495591;0.038910175;-1.033686139;-1.111460792;0.857724693;0.483341725;0.307688783;0.471403613;0.205612023;1;0.117283743;0;0;-1.895961774;-1.313781955;-1.021851369;-1.129560929;0.954122326;0.81311452;0.957108179;0.769847494;0.420349349;0.066129727;0.925422834;0.612998304;0.61299737;0.540378267;1;0.16;0.444444444;0;1;0.326530612;0.36;0.847788012;0.858804628;0.696414716;0.681760795;0.95109024;0.920913756;0.729946272;0.95409876;0.569875566;0.58215051;0.031646719;0.935885276;0.809490406;0.950735942;0.77860465;0.425476171;0.58215051;0.695068813;0.861418853;0.94115058;0;0;0.278189572;0.579366547;0.957689085;0.783755635;0.597892297;0.277088334;0.78225273;0.005873612;0.17845322;0.228126688;0.041648497;0.407734262;0.407735074;0.000230539;0.5625;1;1;0;0.25;0.0625;0.333333333;0.555015651;0.614173291;0.041755045;0.217777778;0.904077354;0.062933486;0.273243802;0.952000889;0.007315953;0.009119408;0.001514002;0.594726753;0.268015978;0.73569165;0.233619223;0.094672387;0.222221366;0.042276304;0.001045837;0.013755476;0;0;0.17845322;0.020680665;0.85655387;0.944490115
